Date,Value
21/12/2021 8:00,762
21/12/2021 7:30,829
20/12/2021 22:30,782
20/12/2021 22:15,855
20/12/2021 21:45,848
20/12/2021 21:30,769
20/12/2021 21:15,920
20/12/2021 21:00,933
20/12/2021 20:45,979
20/12/2021 20:30,905
20/12/2021 20:15,1125
20/12/2021 20:00,911
20/12/2021 19:45,1036
20/12/2021 19:30,1128
20/12/2021 19:15,990
20/12/2021 19:00,1035
20/12/2021 18:45,1070
20/12/2021 18:30,1104
20/12/2021 18:15,1025
20/12/2021 18:00,1215
20/12/2021 17:45,1050
20/12/2021 17:30,1080
20/12/2021 17:15,1108
20/12/2021 17:00,966
20/12/2021 16:45,1163
20/12/2021 16:30,1228
20/12/2021 16:15,986
20/12/2021 16:00,996
20/12/2021 15:45,1022
20/12/2021 15:30,884
20/12/2021 15:15,1118
20/12/2021 15:00,1304
20/12/2021 14:45,1178
20/12/2021 14:30,1056
20/12/2021 14:15,1161
20/12/2021 14:00,1235
20/12/2021 13:45,1328
20/12/2021 13:30,1408
20/12/2021 13:15,1085
20/12/2021 13:00,953
20/12/2021 12:45,1139
20/12/2021 12:30,1105
20/12/2021 12:15,1040
20/12/2021 12:00,1031
20/12/2021 11:45,1076
20/12/2021 11:30,1125
20/12/2021 11:15,1145
20/12/2021 11:00,1004
20/12/2021 10:45,926
20/12/2021 10:30,789
20/12/2021 10:15,892
20/12/2021 10:00,1008
20/12/2021 9:45,850
20/12/2021 9:30,912
20/12/2021 9:15,765
20/12/2021 9:00,753
20/12/2021 8:45,793
20/12/2021 8:15,769
19/12/2021 22:15,756
19/12/2021 22:00,865
19/12/2021 21:45,810
19/12/2021 21:30,867
19/12/2021 21:15,898
19/12/2021 21:00,782
19/12/2021 20:45,778
19/12/2021 20:30,760
19/12/2021 20:15,863
19/12/2021 20:00,1038
19/12/2021 19:45,984
19/12/2021 19:30,1146
19/12/2021 19:15,961
19/12/2021 19:00,1098
19/12/2021 18:45,1017
19/12/2021 18:30,1217
19/12/2021 18:15,1234
19/12/2021 18:00,882
19/12/2021 17:45,857
19/12/2021 17:30,1037
19/12/2021 17:15,1107
19/12/2021 17:00,913
19/12/2021 16:45,1060
19/12/2021 16:30,1059
19/12/2021 16:15,1029
19/12/2021 16:00,1163
19/12/2021 15:45,1032
19/12/2021 15:30,1171
19/12/2021 15:15,923
19/12/2021 15:00,1160
19/12/2021 14:45,1073
19/12/2021 14:30,945
19/12/2021 14:15,1277
19/12/2021 14:00,1060
19/12/2021 13:45,1173
19/12/2021 13:30,1192
19/12/2021 13:15,1030
19/12/2021 13:00,1517
19/12/2021 12:45,1002
19/12/2021 12:30,770
19/12/2021 12:15,1344
19/12/2021 12:00,961
19/12/2021 11:45,972
19/12/2021 11:30,1042
19/12/2021 11:15,1264
19/12/2021 11:00,981
19/12/2021 10:45,967
19/12/2021 10:30,1183
19/12/2021 10:15,1176
19/12/2021 10:00,872
19/12/2021 9:45,788
19/12/2021 9:30,878
19/12/2021 9:15,762
19/12/2021 9:00,775
18/12/2021 23:00,744
18/12/2021 21:45,799
18/12/2021 21:00,809
18/12/2021 20:45,844
18/12/2021 20:30,799
18/12/2021 20:15,732
18/12/2021 20:00,793
18/12/2021 19:45,861
18/12/2021 19:30,791
18/12/2021 19:15,930
18/12/2021 19:00,753
18/12/2021 18:45,928
18/12/2021 18:30,1013
18/12/2021 18:15,894
18/12/2021 18:00,959
18/12/2021 17:45,877
18/12/2021 17:30,1130
18/12/2021 17:15,840
18/12/2021 17:00,1073
18/12/2021 16:45,913
18/12/2021 16:30,998
18/12/2021 16:15,1019
18/12/2021 16:00,1052
18/12/2021 15:45,977
18/12/2021 15:30,1060
18/12/2021 15:15,1072
18/12/2021 15:00,1227
18/12/2021 14:45,1529
18/12/2021 14:30,1173
18/12/2021 14:15,1158
18/12/2021 14:00,1227
18/12/2021 13:45,1002
18/12/2021 13:30,1033
18/12/2021 13:15,1379
18/12/2021 13:00,1435
18/12/2021 12:45,1027
18/12/2021 12:30,1113
18/12/2021 12:15,900
18/12/2021 12:00,1108
18/12/2021 11:45,925
18/12/2021 11:30,1149
18/12/2021 11:15,971
18/12/2021 11:00,1023
18/12/2021 10:45,966
18/12/2021 10:30,685
18/12/2021 10:15,816
18/12/2021 10:00,768
18/12/2021 9:45,901
18/12/2021 9:30,902
18/12/2021 9:15,777
18/12/2021 9:00,818
17/12/2021 22:00,683
17/12/2021 21:30,824
17/12/2021 21:15,927
17/12/2021 21:00,787
17/12/2021 20:45,884
17/12/2021 20:30,788
17/12/2021 20:15,795
17/12/2021 20:00,909
17/12/2021 19:45,923
17/12/2021 19:30,969
17/12/2021 19:15,898
17/12/2021 19:00,1031
17/12/2021 18:45,911
17/12/2021 18:30,1073
17/12/2021 18:15,842
17/12/2021 18:00,1193
17/12/2021 17:45,1247
17/12/2021 17:30,1060
17/12/2021 17:15,961
17/12/2021 17:00,1169
17/12/2021 16:45,1262
17/12/2021 16:30,1242
17/12/2021 16:15,946
17/12/2021 16:00,1334
17/12/2021 15:45,1158
17/12/2021 15:30,1019
17/12/2021 15:15,1065
17/12/2021 15:00,1437
17/12/2021 14:45,1226
17/12/2021 14:30,1320
17/12/2021 14:15,1415
17/12/2021 14:00,1184
17/12/2021 13:45,1432
17/12/2021 13:30,969
17/12/2021 13:15,909
17/12/2021 13:00,1027
17/12/2021 12:45,1136
17/12/2021 12:30,1582
17/12/2021 12:15,1074
17/12/2021 12:00,1022
17/12/2021 11:45,1069
17/12/2021 11:30,1280
17/12/2021 11:15,1440
17/12/2021 11:00,1128
17/12/2021 10:45,1104
17/12/2021 10:30,1108
17/12/2021 10:15,923
17/12/2021 10:00,1169
17/12/2021 9:45,936
17/12/2021 9:30,907
17/12/2021 9:15,895
17/12/2021 9:00,836
16/12/2021 22:15,739
16/12/2021 22:00,711
16/12/2021 21:45,765
16/12/2021 21:30,823
16/12/2021 21:15,829
16/12/2021 21:00,983
16/12/2021 20:45,908
16/12/2021 20:30,907
16/12/2021 20:15,1195
16/12/2021 20:00,866
16/12/2021 19:45,906
16/12/2021 19:30,920
16/12/2021 19:15,862
16/12/2021 19:00,1034
16/12/2021 18:45,862
16/12/2021 18:30,785
16/12/2021 18:15,851
16/12/2021 18:00,847
16/12/2021 17:45,951
16/12/2021 17:30,1067
16/12/2021 17:15,948
16/12/2021 17:00,1133
16/12/2021 16:45,995
16/12/2021 16:30,1052
16/12/2021 16:15,1199
16/12/2021 16:00,953
16/12/2021 15:45,1008
16/12/2021 15:30,1089
16/12/2021 15:15,1030
16/12/2021 15:00,912
16/12/2021 14:45,950
16/12/2021 14:30,1065
16/12/2021 14:15,1289
16/12/2021 14:00,1095
16/12/2021 13:45,961
16/12/2021 13:30,894
16/12/2021 13:15,1032
16/12/2021 13:00,1530
16/12/2021 12:45,1219
16/12/2021 12:30,1159
16/12/2021 12:15,1009
16/12/2021 12:00,1174
16/12/2021 11:45,1549
16/12/2021 11:30,1003
16/12/2021 11:15,1200
16/12/2021 11:00,1024
16/12/2021 10:45,1073
16/12/2021 10:30,1018
16/12/2021 10:15,1077
16/12/2021 10:00,684
16/12/2021 9:45,792
16/12/2021 9:30,753
16/12/2021 9:00,795
15/12/2021 22:00,784
15/12/2021 21:45,774
15/12/2021 21:30,827
15/12/2021 21:15,1030
15/12/2021 20:45,961
15/12/2021 20:30,804
15/12/2021 20:15,1009
15/12/2021 20:00,972
15/12/2021 19:45,846
15/12/2021 19:30,862
15/12/2021 19:15,884
15/12/2021 19:00,836
15/12/2021 18:45,957
15/12/2021 18:30,1018
15/12/2021 18:15,1127
15/12/2021 18:00,885
15/12/2021 17:45,831
15/12/2021 17:30,865
15/12/2021 17:15,840
15/12/2021 17:00,1091
15/12/2021 16:45,872
15/12/2021 16:30,820
15/12/2021 16:15,777
15/12/2021 16:00,907
15/12/2021 15:45,914
15/12/2021 15:30,829
15/12/2021 15:15,1277
15/12/2021 15:00,901
15/12/2021 14:45,822
15/12/2021 14:30,801
15/12/2021 14:15,865
15/12/2021 14:00,850
15/12/2021 13:45,1119
15/12/2021 13:30,1282
15/12/2021 13:15,939
15/12/2021 13:00,1216
15/12/2021 12:45,990
15/12/2021 12:30,970
15/12/2021 12:15,897
15/12/2021 12:00,957
15/12/2021 11:45,1067
15/12/2021 11:30,962
15/12/2021 11:15,979
15/12/2021 11:00,1010
15/12/2021 10:45,846
15/12/2021 10:30,847
15/12/2021 10:15,948
15/12/2021 10:00,864
15/12/2021 9:45,870
15/12/2021 9:30,851
15/12/2021 9:15,840
15/12/2021 9:00,758
14/12/2021 22:15,772
14/12/2021 22:00,840
14/12/2021 21:45,758
14/12/2021 21:15,773
14/12/2021 21:00,837
14/12/2021 20:45,778
14/12/2021 20:30,751
14/12/2021 20:15,1162
14/12/2021 20:00,795
14/12/2021 19:45,772
14/12/2021 19:30,792
14/12/2021 19:15,842
14/12/2021 19:00,855
14/12/2021 18:45,1000
14/12/2021 18:30,919
14/12/2021 18:15,907
14/12/2021 18:00,795
14/12/2021 17:45,907
14/12/2021 17:30,888
14/12/2021 17:15,850
14/12/2021 17:00,989
14/12/2021 16:45,895
14/12/2021 16:30,862
14/12/2021 16:15,850
14/12/2021 16:00,829
14/12/2021 15:45,923
14/12/2021 15:30,969
14/12/2021 15:15,979
14/12/2021 15:00,908
14/12/2021 14:45,728
14/12/2021 14:30,992
14/12/2021 14:15,1074
14/12/2021 14:00,1123
14/12/2021 13:45,1033
14/12/2021 13:30,1145
14/12/2021 13:15,864
14/12/2021 13:00,1093
14/12/2021 12:45,1215
14/12/2021 12:30,922
14/12/2021 12:15,1278
14/12/2021 12:00,1061
14/12/2021 11:45,842
14/12/2021 11:30,1020
14/12/2021 11:15,842
14/12/2021 11:00,941
14/12/2021 10:45,1111
14/12/2021 10:30,1375
14/12/2021 10:15,798
14/12/2021 10:00,865
14/12/2021 9:45,793
14/12/2021 9:30,740
14/12/2021 9:00,742
13/12/2021 22:15,742
13/12/2021 21:45,787
13/12/2021 21:30,762
13/12/2021 21:15,738
13/12/2021 21:00,737
13/12/2021 20:45,880
13/12/2021 20:30,758
13/12/2021 20:15,847
13/12/2021 20:00,910
13/12/2021 19:45,769
13/12/2021 19:30,995
13/12/2021 19:15,968
13/12/2021 19:00,956
13/12/2021 18:45,891
13/12/2021 18:30,758
13/12/2021 18:15,737
13/12/2021 18:00,875
13/12/2021 17:45,818
13/12/2021 17:30,976
13/12/2021 17:15,1118
13/12/2021 17:00,688
13/12/2021 16:45,829
13/12/2021 16:30,754
13/12/2021 16:15,816
13/12/2021 16:00,769
13/12/2021 15:45,902
13/12/2021 15:30,829
13/12/2021 15:15,836
13/12/2021 15:00,877
13/12/2021 14:45,834
13/12/2021 14:30,858
13/12/2021 14:15,1106
13/12/2021 14:00,1055
13/12/2021 13:45,1131
13/12/2021 13:30,809
13/12/2021 13:15,1090
13/12/2021 13:00,821
13/12/2021 12:45,748
13/12/2021 12:30,1096
13/12/2021 12:15,1087
13/12/2021 12:00,903
13/12/2021 11:45,1013
13/12/2021 11:30,1074
13/12/2021 11:15,918
13/12/2021 11:00,864
13/12/2021 10:45,1049
13/12/2021 10:30,1026
13/12/2021 10:15,924
13/12/2021 10:00,778
13/12/2021 9:45,751
13/12/2021 9:30,795
13/12/2021 9:15,751
12/12/2021 22:00,754
12/12/2021 21:30,755
12/12/2021 20:45,780
12/12/2021 20:30,700
12/12/2021 20:15,774
12/12/2021 20:00,755
12/12/2021 19:45,753
12/12/2021 19:30,875
12/12/2021 19:15,834
12/12/2021 19:00,889
12/12/2021 18:45,870
12/12/2021 18:30,903
12/12/2021 18:15,979
12/12/2021 18:00,869
12/12/2021 17:45,917
12/12/2021 17:30,814
12/12/2021 17:15,897
12/12/2021 17:00,823
12/12/2021 16:45,906
12/12/2021 16:30,894
12/12/2021 16:15,951
12/12/2021 16:00,1015
12/12/2021 15:45,917
12/12/2021 15:30,807
12/12/2021 15:15,1073
12/12/2021 15:00,860
12/12/2021 14:45,846
12/12/2021 14:30,955
12/12/2021 14:15,1048
12/12/2021 14:00,1027
12/12/2021 13:45,902
12/12/2021 13:30,1231
12/12/2021 13:15,884
12/12/2021 13:00,985
12/12/2021 12:45,955
12/12/2021 12:30,1344
12/12/2021 12:15,1119
12/12/2021 12:00,867
12/12/2021 11:45,1071
12/12/2021 11:30,878
12/12/2021 11:15,1068
12/12/2021 11:00,907
12/12/2021 10:45,947
12/12/2021 10:30,911
12/12/2021 10:15,838
12/12/2021 10:00,867
12/12/2021 9:45,966
12/12/2021 9:30,733
11/12/2021 21:15,769
11/12/2021 21:00,749
11/12/2021 20:45,746
11/12/2021 20:30,784
11/12/2021 19:45,856
11/12/2021 19:30,729
11/12/2021 19:15,757
11/12/2021 19:00,767
11/12/2021 18:45,924
11/12/2021 18:30,776
11/12/2021 18:15,945
11/12/2021 18:00,812
11/12/2021 17:45,819
11/12/2021 17:30,955
11/12/2021 17:15,1149
11/12/2021 17:00,1016
11/12/2021 16:45,903
11/12/2021 16:30,825
11/12/2021 16:15,882
11/12/2021 16:00,1352
11/12/2021 15:45,1046
11/12/2021 15:30,1111
11/12/2021 15:15,1090
11/12/2021 15:00,927
11/12/2021 14:45,1124
11/12/2021 14:30,931
11/12/2021 14:15,1119
11/12/2021 14:00,955
11/12/2021 13:45,946
11/12/2021 13:30,1122
11/12/2021 13:15,1219
11/12/2021 13:00,1024
11/12/2021 12:45,1113
11/12/2021 12:30,999
11/12/2021 12:15,954
11/12/2021 12:00,1097
11/12/2021 11:45,1186
11/12/2021 11:30,1089
11/12/2021 11:15,895
11/12/2021 11:00,958
11/12/2021 10:45,829
11/12/2021 10:30,766
11/12/2021 10:15,876
11/12/2021 10:00,879
11/12/2021 9:45,678
10/12/2021 22:15,903
10/12/2021 22:00,730
10/12/2021 21:45,855
10/12/2021 21:30,880
10/12/2021 21:15,835
10/12/2021 21:00,729
10/12/2021 20:45,795
10/12/2021 20:30,840
10/12/2021 20:15,762
10/12/2021 20:00,911
10/12/2021 19:45,966
10/12/2021 19:30,864
10/12/2021 19:00,1136
10/12/2021 18:45,971
10/12/2021 18:30,874
10/12/2021 18:00,818
10/12/2021 17:45,972
10/12/2021 17:30,1126
10/12/2021 17:15,1140
10/12/2021 17:00,1139
10/12/2021 16:45,1314
10/12/2021 16:30,955
10/12/2021 16:15,1250
10/12/2021 16:00,1047
10/12/2021 15:45,1104
10/12/2021 15:30,859
10/12/2021 15:15,1253
10/12/2021 15:00,1254
10/12/2021 14:45,1294
10/12/2021 14:30,887
10/12/2021 14:15,1041
10/12/2021 14:00,986
10/12/2021 13:45,866
10/12/2021 13:30,926
10/12/2021 13:15,1022
10/12/2021 13:00,961
10/12/2021 12:45,1488
10/12/2021 12:30,938
10/12/2021 12:15,1082
10/12/2021 12:00,1199
10/12/2021 11:45,1010
10/12/2021 11:30,1023
10/12/2021 11:15,841
10/12/2021 11:00,950
10/12/2021 10:45,785
10/12/2021 10:30,948
10/12/2021 10:15,765
10/12/2021 10:00,872
10/12/2021 9:45,941
10/12/2021 9:30,866
10/12/2021 9:15,824
10/12/2021 9:00,745
09/12/2021 23:15,1757
09/12/2021 23:00,1696
09/12/2021 22:45,1860
09/12/2021 22:30,1182
09/12/2021 22:15,1681
09/12/2021 22:00,1680
09/12/2021 21:45,1631
09/12/2021 21:30,1355
09/12/2021 21:15,1368
09/12/2021 21:00,797
09/12/2021 20:45,1082
09/12/2021 20:30,882
09/12/2021 20:15,1087
09/12/2021 20:00,952
09/12/2021 19:45,1144
09/12/2021 19:30,867
09/12/2021 19:15,937
09/12/2021 19:00,777
09/12/2021 18:45,838
09/12/2021 18:30,726
09/12/2021 18:15,758
09/12/2021 18:00,983
09/12/2021 17:45,1060
09/12/2021 17:30,812
09/12/2021 17:15,811
09/12/2021 17:00,912
09/12/2021 16:45,809
09/12/2021 16:30,815
09/12/2021 16:15,907
09/12/2021 16:00,845
09/12/2021 15:45,1034
09/12/2021 15:30,935
09/12/2021 15:15,829
09/12/2021 15:00,1097
09/12/2021 14:45,907
09/12/2021 14:30,860
09/12/2021 14:15,1095
09/12/2021 14:00,902
09/12/2021 13:45,936
09/12/2021 13:30,1252
09/12/2021 13:15,920
09/12/2021 13:00,1098
09/12/2021 12:45,960
09/12/2021 12:30,877
09/12/2021 12:15,1028
09/12/2021 12:00,739
09/12/2021 11:45,950
09/12/2021 11:30,1044
09/12/2021 11:15,899
09/12/2021 11:00,1070
09/12/2021 10:45,853
09/12/2021 10:15,921
09/12/2021 10:00,742
08/12/2021 22:00,746
08/12/2021 21:30,757
08/12/2021 21:15,782
08/12/2021 20:45,837
08/12/2021 20:30,864
08/12/2021 20:00,729
08/12/2021 19:45,814
08/12/2021 19:30,819
08/12/2021 19:15,895
08/12/2021 19:00,833
08/12/2021 18:45,795
08/12/2021 18:30,805
08/12/2021 18:15,798
08/12/2021 18:00,803
08/12/2021 17:45,910
08/12/2021 17:30,905
08/12/2021 17:15,872
08/12/2021 17:00,960
08/12/2021 16:45,845
08/12/2021 16:30,1071
08/12/2021 16:15,890
08/12/2021 16:00,775
08/12/2021 15:45,899
08/12/2021 15:30,885
08/12/2021 15:15,995
08/12/2021 15:00,1062
08/12/2021 14:45,937
08/12/2021 14:30,1293
08/12/2021 14:15,1035
08/12/2021 14:00,969
08/12/2021 13:45,835
08/12/2021 13:30,962
08/12/2021 13:15,908
08/12/2021 13:00,1138
08/12/2021 12:45,947
08/12/2021 12:30,1125
08/12/2021 12:15,1099
08/12/2021 12:00,1202
08/12/2021 11:45,934
08/12/2021 11:30,1058
08/12/2021 11:15,861
08/12/2021 11:00,1202
08/12/2021 10:45,947
08/12/2021 10:30,849
08/12/2021 10:15,897
08/12/2021 10:00,741
07/12/2021 21:30,795
07/12/2021 21:15,715
07/12/2021 21:00,734
07/12/2021 20:45,778
07/12/2021 20:30,803
07/12/2021 20:15,769
07/12/2021 20:00,780
07/12/2021 19:45,792
07/12/2021 19:30,931
07/12/2021 19:15,755
07/12/2021 19:00,1018
07/12/2021 18:45,980
07/12/2021 18:30,977
07/12/2021 18:15,850
07/12/2021 18:00,834
07/12/2021 17:45,814
07/12/2021 17:30,771
07/12/2021 17:15,906
07/12/2021 17:00,891
07/12/2021 16:45,1019
07/12/2021 16:30,814
07/12/2021 16:00,778
07/12/2021 15:45,775
07/12/2021 15:30,767
07/12/2021 15:15,821
07/12/2021 15:00,781
07/12/2021 14:45,800
07/12/2021 14:30,786
07/12/2021 14:15,786
07/12/2021 14:00,853
07/12/2021 13:45,860
07/12/2021 13:30,969
07/12/2021 13:15,972
07/12/2021 13:00,890
07/12/2021 12:45,1056
07/12/2021 12:30,889
07/12/2021 12:15,1006
07/12/2021 12:00,919
07/12/2021 11:45,922
07/12/2021 11:30,941
07/12/2021 11:15,953
07/12/2021 11:00,884
07/12/2021 10:45,794
07/12/2021 10:30,741
07/12/2021 10:15,846
07/12/2021 10:00,933
07/12/2021 9:45,755
06/12/2021 22:00,739
06/12/2021 21:45,745
06/12/2021 21:15,754
06/12/2021 20:45,749
06/12/2021 20:30,678
06/12/2021 20:00,780
06/12/2021 19:45,745
06/12/2021 19:15,842
06/12/2021 19:00,1060
06/12/2021 18:45,744
06/12/2021 18:30,744
06/12/2021 18:15,750
06/12/2021 18:00,820
06/12/2021 17:45,910
06/12/2021 17:30,915
06/12/2021 17:15,942
06/12/2021 17:00,790
06/12/2021 16:45,774
06/12/2021 16:30,783
06/12/2021 16:15,859
06/12/2021 16:00,735
06/12/2021 15:45,729
06/12/2021 15:30,893
06/12/2021 15:15,900
06/12/2021 15:00,835
06/12/2021 14:45,747
06/12/2021 14:30,975
06/12/2021 14:15,800
06/12/2021 14:00,904
06/12/2021 13:45,767
06/12/2021 13:30,842
06/12/2021 13:15,1165
06/12/2021 13:00,904
06/12/2021 12:45,789
06/12/2021 12:30,1124
06/12/2021 12:15,838
06/12/2021 12:00,848
06/12/2021 11:45,1046
06/12/2021 11:30,1099
06/12/2021 11:15,659
06/12/2021 11:00,1014
06/12/2021 10:45,786
06/12/2021 10:30,784
06/12/2021 10:15,757
06/12/2021 10:00,740
05/12/2021 22:15,743
05/12/2021 22:00,717
05/12/2021 21:30,731
05/12/2021 21:15,802
05/12/2021 20:30,855
05/12/2021 20:15,776
05/12/2021 20:00,751
05/12/2021 19:45,760
05/12/2021 19:30,972
05/12/2021 19:15,794
05/12/2021 18:45,845
05/12/2021 18:30,866
05/12/2021 18:15,855
05/12/2021 18:00,816
05/12/2021 17:45,762
05/12/2021 17:30,835
05/12/2021 17:15,838
05/12/2021 17:00,771
05/12/2021 16:45,802
05/12/2021 16:30,907
05/12/2021 16:15,804
05/12/2021 16:00,837
05/12/2021 15:45,766
05/12/2021 15:30,884
05/12/2021 15:15,644
05/12/2021 15:00,857
05/12/2021 14:45,1155
05/12/2021 14:30,1035
05/12/2021 14:15,737
05/12/2021 14:00,930
05/12/2021 13:45,880
05/12/2021 13:30,819
05/12/2021 13:15,958
05/12/2021 13:00,1003
05/12/2021 12:45,890
05/12/2021 12:30,825
05/12/2021 12:15,1005
05/12/2021 12:00,1153
05/12/2021 11:45,930
05/12/2021 11:30,942
05/12/2021 11:15,871
05/12/2021 11:00,896
05/12/2021 10:45,850
05/12/2021 10:30,822
05/12/2021 10:15,853
04/12/2021 19:45,751
04/12/2021 19:00,791
04/12/2021 18:45,773
04/12/2021 18:30,785
04/12/2021 18:15,791
04/12/2021 18:00,762
04/12/2021 17:45,759
04/12/2021 17:30,847
04/12/2021 17:15,782
04/12/2021 17:00,854
04/12/2021 16:45,777
04/12/2021 16:30,806
04/12/2021 16:15,902
04/12/2021 16:00,1172
04/12/2021 15:45,694
04/12/2021 15:30,1101
04/12/2021 15:15,863
04/12/2021 15:00,1120
04/12/2021 14:45,852
04/12/2021 14:30,1260
04/12/2021 14:15,1037
04/12/2021 14:00,871
04/12/2021 13:45,851
04/12/2021 13:30,929
04/12/2021 13:15,1099
04/12/2021 13:00,1177
04/12/2021 12:45,972
04/12/2021 12:30,901
04/12/2021 12:15,904
04/12/2021 12:00,815
04/12/2021 11:45,653
04/12/2021 11:30,758
04/12/2021 11:15,712
04/12/2021 11:00,869
04/12/2021 10:45,820
04/12/2021 10:30,788
04/12/2021 10:15,861
04/12/2021 10:00,773
04/12/2021 9:30,755
03/12/2021 22:00,736
03/12/2021 21:30,869
03/12/2021 21:15,811
03/12/2021 21:00,852
03/12/2021 20:45,822
03/12/2021 20:30,773
03/12/2021 20:15,751
03/12/2021 20:00,736
03/12/2021 19:45,826
03/12/2021 19:30,838
03/12/2021 19:00,740
03/12/2021 18:45,950
03/12/2021 18:30,957
03/12/2021 18:15,1024
03/12/2021 18:00,981
03/12/2021 17:45,811
03/12/2021 17:30,806
03/12/2021 17:15,721
03/12/2021 17:00,908
03/12/2021 16:45,817
03/12/2021 16:30,977
03/12/2021 16:15,1042
03/12/2021 16:00,979
03/12/2021 15:45,1052
03/12/2021 15:30,1079
03/12/2021 15:15,965
03/12/2021 15:00,892
03/12/2021 14:45,955
03/12/2021 14:30,1012
03/12/2021 14:15,1115
03/12/2021 14:00,1142
03/12/2021 13:45,1004
03/12/2021 13:30,1014
03/12/2021 13:15,1181
03/12/2021 13:00,879
03/12/2021 12:45,909
03/12/2021 12:30,1188
03/12/2021 12:15,1090
03/12/2021 12:00,922
03/12/2021 11:45,975
03/12/2021 11:30,1101
03/12/2021 11:15,889
03/12/2021 11:00,839
03/12/2021 10:45,842
03/12/2021 10:30,773
03/12/2021 10:15,862
03/12/2021 10:00,701
03/12/2021 9:15,729
02/12/2021 21:00,761
02/12/2021 20:45,856
02/12/2021 20:30,742
02/12/2021 20:15,818
02/12/2021 20:00,848
02/12/2021 19:45,1017
02/12/2021 19:30,846
02/12/2021 19:15,745
02/12/2021 19:00,808
02/12/2021 18:45,800
02/12/2021 18:30,814
02/12/2021 18:15,964
02/12/2021 18:00,771
02/12/2021 17:45,868
02/12/2021 17:30,826
02/12/2021 17:15,991
02/12/2021 17:00,831
02/12/2021 16:45,793
02/12/2021 16:30,845
02/12/2021 16:15,1124
02/12/2021 16:00,939
02/12/2021 15:45,894
02/12/2021 15:30,837
02/12/2021 15:15,815
02/12/2021 15:00,1046
02/12/2021 14:45,782
02/12/2021 14:30,781
02/12/2021 14:15,1080
02/12/2021 14:00,943
02/12/2021 13:45,979
02/12/2021 13:30,819
02/12/2021 13:15,830
02/12/2021 13:00,1065
02/12/2021 12:45,890
02/12/2021 12:30,649
02/12/2021 12:15,1003
02/12/2021 12:00,1089
02/12/2021 11:45,1033
02/12/2021 11:30,958
02/12/2021 11:15,855
02/12/2021 11:00,873
02/12/2021 10:45,782
02/12/2021 10:30,744
02/12/2021 10:15,700
01/12/2021 21:00,781
01/12/2021 20:45,811
01/12/2021 20:30,750
01/12/2021 20:15,751
01/12/2021 19:45,826
01/12/2021 19:30,911
01/12/2021 19:15,828
01/12/2021 19:00,819
01/12/2021 18:30,840
01/12/2021 18:15,868
01/12/2021 18:00,881
01/12/2021 17:45,822
01/12/2021 17:30,925
01/12/2021 17:15,800
01/12/2021 17:00,953
01/12/2021 16:45,807
01/12/2021 16:30,807
01/12/2021 16:15,806
01/12/2021 16:00,807
01/12/2021 15:45,707
01/12/2021 15:30,844
01/12/2021 15:15,739
01/12/2021 15:00,818
01/12/2021 14:45,837
01/12/2021 14:30,806
01/12/2021 14:15,899
01/12/2021 14:00,769
01/12/2021 13:45,811
01/12/2021 13:30,866
01/12/2021 13:15,1012
